Iteration,Episode,Time of Training,Time of last episode,Reward,Average Action Prob
319,5,51584.225899036996,22.017355227995722,-1.0,0.8850704247109289
319,6,51599.828651419,15.600937557996076,12.0,0.8962505851217595
319,7,51619.800276958995,19.91787599899544,5.0,0.8882474137644041
319,8,51637.684093232,17.88208486000076,13.0,0.8911811912995733
319,9,51657.003215403,19.31746064300387,5.0,0.8921727206953564
320,0,51697.940138139,18.86232814899995,9.0,0.8935635348798083
320,1,51715.652648699994,17.71083795499726,7.0,0.8922995037983512
320,2,51729.700246659995,14.045903922000434,13.0,0.8968975985874981
320,3,51748.133504478,18.43165749200125,7.0,0.8868826259780963
320,4,51763.098289516995,14.9631369359995,10.0,0.8901668636330281
320,5,51784.851484291,21.751572873006808,2.0,0.8856902691007491
320,6,51809.422190524994,24.569020560993522,1.0,0.8877539207595946
320,7,51833.946027381,24.521993684997142,-1.0,0.8786983921859205
320,8,51856.704070315,22.756244809002965,4.0,0.8804542437919922
320,9,51874.686776564995,17.98093739199976,9.0,0.8923256533518162
321,0,51921.376005670994,22.626036827998178,5.0,0.8866103506694377
321,1,51943.457488276,22.07972721900296,8.0,0.8841566851409622
321,2,51960.30652061,16.847306759002095,10.0,0.8925455209715145
321,3,51978.238472531,17.930304948000412,7.0,0.8886221109875481
321,4,51992.622997526996,14.382867264001106,14.0,0.9015773542410881
321,5,52017.243071163,24.618425830005435,-1.0,0.8790552927930998
321,6,52040.685310932,23.440434115000244,5.0,0.8818714169923073
321,7,52054.984398475,14.297314798997832,13.0,0.890699104944313
321,8,52072.492985724,17.50700837000477,10.0,0.8883926688687903
321,9,52087.447691948,14.900768567000341,9.0,0.8876682779369092
322,0,52133.607980035,22.680272010002227,7.0,0.8825878660987042
322,1,52153.24544146,19.583607716005645,7.0,0.8889167458718678
322,2,52166.335205799,13.035899082002288,15.0,0.8982900295278425
322,3,52190.895842148995,24.559066121997603,4.0,0.8844420091182074
322,4,52209.786259085,18.888576814999396,7.0,0.890433561722064
322,5,52231.994595956,22.20667245000368,2.0,0.881721570501498
322,6,52246.379235645,14.330532340005448,14.0,0.8970771955631484
322,7,52259.297120209,12.917475624999497,16.0,0.9029962407472408
322,8,52278.386803081994,19.036228916993423,8.0,0.8848119689756131
322,9,52295.330399251,16.941863653002656,9.0,0.8912488789868812
323,0,52336.506560283,18.310158477004734,9.0,0.8930437298281025
323,1,52353.765941139,17.257689516998653,12.0,0.890461762470963
323,2,52370.218270013,16.450682455004426,11.0,0.8908236509334604
323,3,52389.12348235,18.903575162999914,7.0,0.8803308198619587
323,4,52405.250390085996,16.12525386500056,12.0,0.8908877474332701
323,5,52424.621067948996,19.369007985995268,9.0,0.8880367599880065
323,6,52439.185968742,14.511130222002976,13.0,0.8975521663667828
323,7,52453.343041763,14.103331424004864,14.0,0.8993348625788388
323,8,52469.775941975,16.37948635000066,10.0,0.8876857163616958
323,9,52488.373222926,18.59565447999921,9.0,0.8871414121216301
324,0,52528.799388513,19.813027991003764,4.0,0.8813619146118604
324,1,52540.286596761,11.485506074001023,14.0,0.8998897276032761
324,2,52555.166698138,14.878616495996539,14.0,0.8894248637711051
324,3,52574.190786162,18.97162932700303,7.0,0.886892965823591
324,4,52595.932694890995,21.689079513998877,6.0,0.8871414538078717
324,5,52612.181019471,16.246536915001343,11.0,0.8870363929297926
324,6,52628.458082847996,16.275426801999856,9.0,0.8900155521196004
324,7,52645.99034131,17.4798874459957,8.0,0.8860623060288545
324,8,52664.386540351996,18.39460044400039,9.0,0.8912430924288692
324,9,52676.094865463,11.70662539100158,13.0,0.8951774172872208
325,0,52718.109356042,21.93435353699897,7.0,0.8849437501975694
325,1,52735.881531634,17.718841875997896,10.0,0.8869919510259915
325,2,52752.518413453996,16.635238750997814,13.0,0.8893569560169903
325,3,52767.044560179,14.4729582689979,13.0,0.8930023978879364
325,4,52781.78044935,14.734317459005979,13.0,0.8952580681417782
325,5,52803.235915130994,21.45381558099325,6.0,0.8822126655464188
325,6,52824.946714989994,21.65773346700007,3.0,0.8795454530203671
325,7,52843.031587501,18.08311665400106,15.0,0.8802977768170575
325,8,52857.982077098,14.89739380300307,14.0,0.8940090744906252
325,9,52876.535049822,18.500033251002606,11.0,0.8856743682765209
326,0,52918.491029332996,18.512844732002122,8.0,0.881304518720866
326,1,52932.273149076995,13.729657257994404,15.0,0.8856073813703133
326,2,52949.689976252,17.364264131996606,11.0,0.8892731937038268
326,3,52968.36680697,18.675182807004603,10.0,0.8857662701631126
326,4,52985.182734687995,16.81424139099545,10.0,0.8888198666793308
326,5,53000.226628148,15.042222324002068,14.0,0.8932603503440016
326,6,53016.927144789996,16.698909163998906,13.0,0.88401580001952
326,7,53034.706360471995,17.777560034999624,10.0,0.8818279112912826
326,8,53049.605075069994,14.897001525998348,12.0,0.8923043384842286
326,9,53066.619676723996,16.96219050000218,11.0,0.8825544292753057
327,0,53109.99780049,23.449165503996483,5.0,0.8813075870414675
327,1,53130.600993732995,20.60143094099476,3.0,0.881977780120715
327,2,53146.651577243,16.04892255100276,12.0,0.8891401198654205
327,3,53158.670590664995,12.017394655995304,15.0,0.8950892031944541
327,4,53182.319679224995,23.647482432999823,4.0,0.873259175782774
327,5,53198.609453277,16.2879692120041,12.0,0.8858866538275908
327,6,53222.834223417,24.223153812999954,-4.0,0.8725278154105204
327,7,53235.956857284,13.120820103998994,16.0,0.8996901102936551
327,8,53250.664515674995,14.706108394995681,13.0,0.8853757837763498
327,9,53267.794515564,17.12833666300139,11.0,0.8915976803402165
328,0,53306.24696248,16.86512282500189,11.0,0.895954531581251
328,1,53323.855236284995,17.606663635997393,9.0,0.8881816973820227
328,2,53342.897467179,19.041765929003304,11.0,0.8843865269887129
328,3,53357.769566366995,14.871603066996613,14.0,0.8929892127367899
328,4,53376.574539345995,18.80331503499474,8.0,0.8858716238345333
328,5,53392.762307794,16.186040022003,12.0,0.8889293841580121
328,6,53407.337391982,14.573493435003911,14.0,0.8853279954664062
328,7,53429.073836191,21.734844658996735,6.0,0.8857290609581546
328,8,53443.915885662,14.789136724000855,13.0,0.8870785062857198
328,9,53465.627178104995,21.658165903994814,5.0,0.8848411545554113
329,0,53506.924480206995,20.854832088996773,3.0,0.8852628236715716
329,1,53521.223645528,14.297385735000717,16.0,0.8971669006916201
329,2,53533.646380063,12.369800054002553,16.0,0.8981083544991552
329,3,53548.508908275,14.860941093000292,12.0,0.89251145091752
329,4,53570.066010147,21.504353836004157,2.0,0.8838678953326824
329,5,53588.508919112,18.44119987799786,9.0,0.8805847385889978
329,6,53600.896611551994,12.334723710999242,15.0,0.8995230042897514
329,7,53615.677357057,14.779129439004464,13.0,0.8888503400618771
329,8,53635.979560362,20.30059407400404,4.0,0.8796645765990404
329,9,53655.451404657,19.47016488599911,7.0,0.8824730534304104
330,0,53689.882481896,14.612664705004136,12.0,0.8932378905457289
330,1,53708.506178542,18.6220914680016,9.0,0.8802125034266413
330,2,53718.906628959,10.348007519998646,17.0,0.9067767596574001
330,3,53734.074285946,15.114611298005912,12.0,0.8889475270584454
330,4,53750.637515801,16.509998490997532,9.0,0.8883678879567869
330,5,53769.454187052994,18.763281239997013,7.0,0.8838810104633386
330,6,53787.744636211995,18.28873324799497,8.0,0.8814275832749449
330,7,53803.925356092,16.179021279000153,11.0,0.8850068420163232
330,8,53822.399416249,18.420291128000827,6.0,0.8823533042224142
330,9,53837.451124937,14.998146240999631,13.0,0.8897481268087938
331,0,53870.527100679,14.051353142000153,14.0,0.8918524802244423
331,1,53890.192636891,19.66393666800286,7.0,0.8818900882625809
331,2,53904.465020863,14.219279878001544,15.0,0.8929461046864562
331,3,53927.012813919995,22.546190578999813,3.0,0.8799146795216235
331,4,53943.514061033,16.4994650860026,11.0,0.8876995801383204
331,5,53965.902446492,22.38677596100024,6.0,0.8848831650403317
331,6,53983.243506291,17.34048432900454,10.0,0.8856886583165077
331,7,54002.216260342,18.97110458300449,7.0,0.8851101053880798
331,8,54016.780747852994,14.562856709999323,11.0,0.8913756517427691
331,9,54028.962150212,12.17975711300096,16.0,0.9015798492023465
332,0,54061.902764296996,12.04003818199999,16.0,0.8980069323626934
332,1,54076.536450905995,14.581016999996791,11.0,0.8920770358249533
332,2,54087.389544061,10.852615419003996,18.0,0.9012915681002782
332,3,54105.191693179,17.801845558999048,7.0,0.8883006191424582
332,4,54123.886866597,18.694664206006564,7.0,0.8853709953946324
332,5,54144.224786863,20.330197321003652,6.0,0.8853323224459781
332,6,54160.264722568994,16.01310324199585,15.0,0.8894757524553761
332,7,54187.849006799996,27.54559979699843,8.0,0.8867186218726283
332,8,54208.186819621995,20.31473848799942,13.0,0.8901108468331345
332,9,54225.33034242,17.102971884,7.0,0.8833749237039371
333,0,54271.463118522996,23.943768224999076,11.0,0.882620515187299
333,1,54292.143270242,20.67964836500323,6.0,0.8822569778851956
333,2,54308.178130372,16.03425111099932,12.0,0.8918603342105607
333,3,54320.447950099995,12.269271132994618,15.0,0.8941216495997426
333,4,54330.792409388,10.344055022003886,17.0,0.9021313389767569
333,5,54346.136315835,15.343557804000739,12.0,0.8891198042701148
333,6,54363.625799044996,17.489002640999388,9.0,0.8880018895236746
333,7,54373.369900362,9.743580692003889,18.0,0.9066523133654228
333,8,54386.877462951,13.507194002006145,15.0,0.8954485835618483
333,9,54402.170766138996,15.292865971001447,14.0,0.8955573060656565
334,0,54433.093675343,13.352643913000065,14.0,0.8955457768340894
334,1,54449.981850031,16.887716315002763,11.0,0.8850034012003349
334,2,54465.690082744,15.707751085996279,11.0,0.8793357050151103
334,3,54487.218968425,21.52835598999809,7.0,0.8854272137422138
334,4,54500.225513189995,13.005947981000645,15.0,0.8966167987579043
334,5,54515.298917857996,15.072954103001393,14.0,0.8862918507826026
334,6,54529.460351252,14.160962141999335,14.0,0.8909107626479271
334,7,54542.829314477,13.368530037005257,14.0,0.8936709413318644
334,8,54562.106380414996,19.276645275996998,9.0,0.8784718775098517
334,9,54580.326971236995,18.2200504479988,7.0,0.8808429847265624
335,0,54613.685688071,14.205204482997942,15.0,0.8903897269869432
335,1,54633.943482828996,20.257350127998507,2.0,0.8769253700839523
335,2,54645.395815027,11.451780811999924,14.0,0.8946790700367478
335,3,54661.764445664,16.36826650400326,7.0,0.8809011824042843
335,4,54676.378959978996,14.614044955997088,12.0,0.885840051980462
335,5,54693.32943048,16.949985826002376,9.0,0.8851853376119406
335,6,54707.686372835,14.356452443003946,11.0,0.8904317787297336
335,7,54723.358919857,15.672060744000191,13.0,0.8831925497891182
335,8,54738.097938089995,14.738523508000071,13.0,0.8832381126406619
335,9,54758.83780696,20.739393767005822,4.0,0.87465293148719
336,0,54791.156377777996,13.424018366997188,14.0,0.8931360212596268
336,1,54807.381978667996,16.22513748500205,9.0,0.8856904804145805
336,2,54825.190293203,17.807803285002592,8.0,0.8768007783974106
336,3,54842.744570067,17.553801400004886,5.0,0.8862063362458974
336,4,54859.593149584995,16.848032082998543,8.0,0.8845657578449637
336,5,54878.276490722994,18.682834307997837,7.0,0.8836932224899511
336,6,54892.673756072996,14.396756939997431,14.0,0.8922913819387617
336,7,54904.131231989,11.457033468999725,16.0,0.9041809593626297
336,8,54918.716196899,14.58458467300079,14.0,0.8927604718140267
336,9,54938.403617029995,19.686918879000586,5.0,0.879468312516088
337,0,54970.727708588,13.608250974000839,14.0,0.8925501312243752
337,1,54988.033259049,17.30513444400276,8.0,0.8759398303287426
337,2,55002.983621797,14.949907214002451,13.0,0.8841287400249324
337,3,55017.337664782,14.353598544003034,14.0,0.8888453013189175
337,4,55029.755642225,12.41748578500119,16.0,0.8926111270503129
337,5,55047.554358848,17.798306356999092,10.0,0.8846642334157563
337,6,55066.708654721,19.153785918999347,5.0,0.8809089091785167
337,7,55084.452388669,17.743124591004744,12.0,0.8803139091916767
337,8,55106.130007292995,21.677110028998868,3.0,0.873360171182546
337,9,55120.325583959995,14.194976706996385,12.0,0.8889894159872876
338,0,55153.714894157,13.756944353997824,13.0,0.8893119591468914
338,1,55176.074295287995,22.35898634699697,4.0,0.8761357150866739
338,2,55190.92198354,14.847101293002197,12.0,0.8892444064089744
338,3,55205.606167677,14.683736908002174,10.0,0.8884994241395415
338,4,55220.623517185995,15.01690303599753,13.0,0.8870278207623068
338,5,55234.098531209,13.474567541998113,17.0,0.8946988506510353
338,6,55250.075053317996,15.976094233999902,11.0,0.884201788502726
338,7,55267.701003664,17.625477804002003,9.0,0.8825237660902391
338,8,55283.905292409996,16.203784441997414,8.0,0.8803631162514235
338,9,55299.290881416,15.385113637996255,9.0,0.8862352141683683
339,0,55331.851925589996,13.63020501799474,14.0,0.8936981960230095
339,1,55345.851331686,13.998976378999942,13.0,0.8847271274081336
339,2,55363.625997184994,17.774239647995273,10.0,0.8770890340323443
339,3,55376.010188755,12.383674297998368,16.0,0.896381344273919
339,4,55388.197544582996,12.186959949001903,16.0,0.8945213821351028
339,5,55399.753891479995,11.55595878999884,17.0,0.896978257052019
339,6,55419.533315876,19.77905311700306,6.0,0.8773773929120451
339,7,55434.799839982996,15.26598175199615,12.0,0.8829034404388542
339,8,55451.208665617,16.408366685005603,11.0,0.8829409046422226
339,9,55464.022087339996,12.812944078999863,13.0,0.8856620257251022
340,0,55496.875178721995,15.774289485001646,12.0,0.8884660621964939
340,1,55509.889229738,13.013594777003163,13.0,0.88627222647366
340,2,55523.359523224,13.469815293996362,15.0,0.890479156113432
340,3,55536.022274708,12.662261978002789,14.0,0.8942533242421439
340,4,55549.370657579,13.34792781699798,16.0,0.8908919324303933
340,5,55568.133225403995,18.76215148499614,8.0,0.8812701288804663
340,6,55577.544669284,9.4109002519981,19.0,0.9098942773863198
340,7,55587.809452971,10.264487909000309,18.0,0.9028280265434495
340,8,55600.460817395,12.651009599001554,16.0,0.8911110030191426
340,9,55614.345385991,13.884129767000559,14.0,0.8872967330740716
341,0,55643.91149138,12.776694347005105,17.0,0.8916427178025057
341,1,55663.272015024995,19.360131716995966,2.0,0.8802946408784826
341,2,55682.350622824,19.078093042000546,4.0,0.879538981528512
341,3,55696.171344265,13.820174172004045,16.0,0.8913578719112226
341,4,55713.382059359996,17.21029245599493,9.0,0.8795445440429488
341,5,55727.660434526995,14.277880379995622,13.0,0.8870409778397034
341,6,55748.145606702,20.484749909999664,6.0,0.8746530173976272
341,7,55766.666146013,18.519960915997217,7.0,0.8780446337342412
341,8,55781.649666747,14.982958922999387,13.0,0.888753236183048
341,9,55799.451145707,17.801012096002523,12.0,0.884272271647249
342,0,55835.251386329,15.024714049002796,9.0,0.8826433338313752
342,1,55847.862712259,12.6108644440028,16.0,0.8831800387778507
342,2,55861.572625595996,13.709503892001521,15.0,0.8841818973523049
342,3,55880.692532655994,19.119486980998772,9.0,0.8841529218741231
342,4,55896.305133972,15.612037835999217,12.0,0.8814793815373824
342,5,55909.223259775,12.91762053599814,14.0,0.892970120968055
342,6,55926.155132855994,16.93148222399759,8.0,0.8792941256210397
342,7,55940.315873861,14.160197616001824,12.0,0.8808869219974926
342,8,55961.058068392,20.74171478200151,8.0,0.873120422585228
342,9,55977.412995032,16.35433966600249,9.0,0.8800625303244658
343,0,56015.190428611,18.787409592005133,9.0,0.8803712635448994
343,1,56034.014752940995,18.82374759099912,9.0,0.8793919714566718
343,2,56048.279397273,14.264074183003686,13.0,0.8859206393409794
343,3,56067.807600162996,19.527775919996202,6.0,0.8767871527191669
343,4,56085.573765286994,17.765631382993888,8.0,0.8840924029064626
343,5,56102.268102985996,16.69384522800101,9.0,0.8731121597948284
343,6,56118.493905589996,16.22522686600132,13.0,0.8816019864239486
343,7,56137.707207709995,19.212824377995275,5.0,0.8812645449022531
343,8,56155.002392489994,17.29459476899501,9.0,0.8794511568050759
343,9,56171.450966856,16.448047126003075,11.0,0.877992302309075
344,0,56211.082495234,18.278162649003207,8.0,0.875943069633726
344,1,56227.669896201,16.586871826002607,8.0,0.8756372078317586
344,2,56243.337461906,15.667088000001968,10.0,0.8809400573881491
344,3,56257.822457578,14.484546820000105,15.0,0.8832302815511123
344,4,56276.516713974,18.69379487400147,5.0,0.8750905954823389
344,5,56296.944345828,20.427048603000003,5.0,0.8719803047304671
344,6,56314.627570639,17.682610200005,7.0,0.8758011099455778
344,7,56330.464429686996,15.836363802998676,9.0,0.8808387632484886
344,8,56344.355524417995,13.890572023999994,14.0,0.8824623273232696
344,9,56364.320521962996,19.96450100599759,5.0,0.8720685223268629
345,0,56398.097896023,12.518634400999872,15.0,0.8880429257999108
345,1,56420.169373521996,22.071070521000365,3.0,0.8687384011258921
345,2,56439.957064161,19.787100770998222,10.0,0.8758251322915773
345,3,56455.644286373994,15.686666244997468,11.0,0.8842458019606801
345,4,56468.658910872,13.014110484000412,17.0,0.8892788948257384
345,5,56486.404506085,17.745153687996208,7.0,0.8722570933520882
345,6,56508.807439186996,22.402395118995628,12.0,0.8767440940244413
345,7,56525.516690448,16.708775735998643,11.0,0.8789749025690715
345,8,56543.037551814,17.520382319999044,10.0,0.8739264253495385
345,9,56558.197343665,15.159235230006743,12.0,0.8809720314306143
346,0,56591.143849363,12.283054350002203,15.0,0.8858275066939651
346,1,56604.074141057994,12.92989992499497,14.0,0.8831708223447375
346,2,56620.951869113,16.877248281001812,11.0,0.8770977669060323
346,3,56632.506319581,11.553906314002234,15.0,0.895223624427901
346,4,56648.752311125994,16.245559677998244,12.0,0.8762232012201661
346,5,56662.430078198995,13.67726293099986,12.0,0.8804989741446975
346,6,56676.145794029995,13.71521059999941,14.0,0.8939328688967332
346,7,56693.022440860994,16.876200079997943,10.0,0.8777183599723194
346,8,56709.212404685,16.189436198001204,11.0,0.880997005197887
346,9,56722.203500236,12.990592032001587,15.0,0.8877370817858495
347,0,56755.048487773,15.50148667400208,14.0,0.8864966598780859
347,1,56770.432740225,15.383795838999504,13.0,0.8771306331673281
347,2,56783.795689786,13.362487611004326,14.0,0.8821771247740877
347,3,56798.142725127,14.346615617003408,15.0,0.8820154921835841
347,4,56814.706205300994,16.563077139995585,10.0,0.8760035317236946
347,5,56830.420510596,15.713763746003679,11.0,0.8813990301177363
347,6,56847.138863394,16.71786702600366,10.0,0.8761865969389862
347,7,56859.982480939994,12.843158245996165,15.0,0.8902143270557562
347,8,56874.461229071,14.478340849003871,13.0,0.883139523674301
347,9,56889.142613958,14.68093665500055,10.0,0.8771942792719605
348,0,56923.822690390996,16.416084668999247,11.0,0.8789487875115753
348,1,56942.674877703,18.851735517004272,9.0,0.8694166076569896
348,2,56954.001918069,11.326500884002598,17.0,0.8901385826669492
348,3,56967.332461945,13.330119805999857,15.0,0.8838838089699522
348,4,56983.615445719,16.282539703999646,11.0,0.8751565398438562
348,5,57003.112009396995,19.49606369799585,5.0,0.8669268366977986
348,6,57019.674136293994,16.561617894993105,9.0,0.8729230128764164
348,7,57035.329830721996,15.655168674995366,12.0,0.8791173411748849
348,8,57050.581139425994,15.250814803999674,11.0,0.876384481801334
348,9,57071.971880617,21.390260209002008,5.0,0.8674922235017579
349,0,57108.805979695,16.22665826800221,11.0,0.8768721390186578
349,1,57126.495140913,17.68865744400682,7.0,0.8747475290877993
349,2,57142.036548088,15.540871720004361,9.0,0.8807730904967758
349,3,57154.388299228995,12.351244640994992,18.0,0.8875267844749323
349,4,57166.905382471,12.516632447004667,15.0,0.8837069654104299
349,5,57181.256791946995,14.35101801899873,14.0,0.8857337990756603
349,6,57192.286731864,11.029483366997738,18.0,0.8922950679053645
349,7,57206.929753639,14.642592878000869,14.0,0.8781876905717413
349,8,57219.485641994,12.555372066002747,15.0,0.8857332163200987
349,9,57236.603350934995,17.117258448997745,11.0,0.8734948848744611
350,0,57268.883340003995,15.07603516800009,16.0,0.8841842864141666
350,1,57283.851869039994,14.968040332998498,11.0,0.8767738046756952
350,2,57300.3172008,16.464874732999306,9.0,0.8733352805114148
350,3,57316.437894621995,16.120212365000043,10.0,0.880659058275123
350,4,57329.351971184995,12.91357857699768,16.0,0.8810047634991814
350,5,57345.684975539,16.332574628999282,7.0,0.8772454374142707
350,6,57361.122525788,15.437083320000966,10.0,0.8796953630143683
350,7,57378.575663437994,17.452674673993897,9.0,0.8751184794615231
350,8,57390.740153601,12.163995262002572,16.0,0.8889621483391519
350,9,57404.567520772995,13.826950444999966,11.0,0.8767065812409942
351,0,57436.610500233,13.815414954005973,13.0,0.8821852057405465
351,1,57454.719449453,18.10851788600121,9.0,0.8745677301973223
351,2,57468.220543122996,13.500594254001044,13.0,0.8873849825387405
351,3,57486.57125979,18.350284863001434,11.0,0.873949155292686
351,4,57503.812168232,17.24039219000406,7.0,0.8772664548930873
351,5,57518.712420332,14.899765474998276,12.0,0.8795839743780297
351,6,57538.969175891,20.256315254002402,8.0,0.8710801689968941
351,7,57553.334409614,14.364695536998624,12.0,0.8856253945427989
351,8,57565.604981462995,12.270149310999841,17.0,0.8886393926465165
351,9,57582.081861367,16.476495340997644,11.0,0.8814155918180581
352,0,57619.882000292,18.305784643998777,6.0,0.8706099815059805
352,1,57629.211015495,9.328480754003976,19.0,0.9049484851625135
352,2,57640.718146745,11.506742944002326,17.0,0.8931328503793341
352,3,57657.911723403995,17.193152827996528,9.0,0.8738878218443087
352,4,57677.223811897,19.31149261200335,9.0,0.8704075850562376
352,5,57685.754200954994,8.529845475997718,20.0,0.9108851232043551
352,6,57704.753789792994,18.999248351996357,5.0,0.8666708823179231
352,7,57715.929597821996,11.175274517998332,18.0,0.8983492204886682
352,8,57729.765730898,13.83577839800273,18.0,0.8855521378192058
352,9,57746.032804213995,16.26660456800164,12.0,0.8742031850733765
353,0,57773.364678752,10.46577342999808,18.0,0.8971987444214417
353,1,57791.811977838,18.446925777003344,7.0,0.8710309400574608
353,2,57806.297340385994,14.484851699999126,13.0,0.8862042248972383
353,3,57816.684683187996,10.386905163999472,20.0,0.8962194439417712
353,4,57837.090019220996,20.404991204995895,7.0,0.8682774644901556
353,5,57849.367528430994,12.276959037997585,17.0,0.8868149087767853
353,6,57863.282120607,13.914147744006186,14.0,0.885621785231454
353,7,57875.46114501,12.17854997899849,16.0,0.8945608926877426
353,8,57890.703883051996,15.242282079998404,13.0,0.8811694290071264
353,9,57906.084413599994,15.380094107000332,12.0,0.8793789981745221
354,0,57939.732668956996,15.97491830099898,14.0,0.8774818054890653
354,1,57954.689712882995,14.95654156299861,13.0,0.8890980070229291
354,2,57978.924671381996,24.234515484997246,6.0,0.8672653022554768
354,3,57992.573524185,13.648210705003294,12.0,0.8814837248415198
354,4,58006.808855120995,14.234931222999876,10.0,0.8776304757308279
354,5,58025.006518185,18.197238048000145,7.0,0.8766617933074485
354,6,58042.160303116,17.153310059999058,12.0,0.8742832998071725
354,7,58057.878517483994,15.717719631000364,13.0,0.8799504946842596
354,8,58075.118413537,17.239418121003837,11.0,0.8785973620055958
354,9,58088.742005183994,13.623098279997066,13.0,0.8797060528876176
355,0,58130.869388765,21.21635802700621,7.0,0.8676193392202596
355,1,58152.623187587,21.753281320001406,7.0,0.863187336324262
355,2,58170.384239718995,17.76046321800095,8.0,0.872760811069126
355,3,58182.110094272,11.725363269004447,14.0,0.889203485059366
355,4,58197.051143259,14.940663763001794,13.0,0.8767581539813345
355,5,58206.939573364994,9.88796801999706,19.0,0.900801434039197
355,6,58221.226353474995,14.286409998996533,16.0,0.8783492753748129
355,7,58238.733549407996,17.506772068001737,7.0,0.8730066970217664
355,8,58253.026111549,14.292054896999616,13.0,0.8746808412745108
355,9,58261.920250126,8.893697613006225,19.0,0.9059214560774506
356,0,58299.790253096995,19.495550817999174,6.0,0.8665224120178937
356,1,58311.030276002995,11.239474682995933,19.0,0.8947104358229336
356,2,58327.980214683994,16.94955513899913,9.0,0.8745368513103486
356,3,58344.035981582994,16.055229038000107,12.0,0.8766021299177573
356,4,58365.65340712,21.616940305000753,3.0,0.8703332410394337
356,5,58377.734594293994,12.080590514997311,17.0,0.8892507472244392
356,6,58391.050956428,13.315968252005405,13.0,0.8812972760825722
356,7,58411.462473082,20.41111834100593,7.0,0.8671117241380314
356,8,58423.125446054,11.662363337003626,16.0,0.8937322653346643
356,9,58436.694540173,13.568730924998817,16.0,0.885370770023441
357,0,58468.816958414995,13.226401381994947,15.0,0.8860491007723131
357,1,58478.885296053995,10.067852588996175,19.0,0.8993356030779309
357,2,58500.164071294996,21.278411129002052,7.0,0.8672353872873247
357,3,58511.987583808994,11.822874727993621,15.0,0.8867847149066956
357,4,58527.795769715995,15.807795038999757,12.0,0.8721769300656811
357,5,58546.444838090996,18.648590832999616,11.0,0.8774843693755221
357,6,58557.429166942995,10.98372933799692,16.0,0.8968688982645694
357,7,58580.253515968994,22.82391906799603,6.0,0.8709561150765753
357,8,58596.855653449995,16.60147140800109,10.0,0.8725674295002323
357,9,58610.417392687,13.561220144998515,15.0,0.8776955681412212
358,0,58640.522875489,11.436042077999446,16.0,0.8949218084605876
358,1,58660.156265562,19.63300442200125,7.0,0.8715379308816577
358,2,58672.549284713,12.392477533001511,16.0,0.8887985229432648
358,3,58689.062598541,16.51284883000335,12.0,0.88152094435935
358,4,58704.175301751995,15.112162651996186,12.0,0.8768289840774989
358,5,58717.196048784,13.020312654996815,14.0,0.884964420815468
358,6,58736.032493665996,18.83598377499584,6.0,0.8651320838910663
358,7,58752.306965646996,16.27395854399947,11.0,0.8802290720562114
358,8,58767.891492732,15.584051076002652,12.0,0.875701688537804
358,9,58782.929362247996,15.037402649999422,11.0,0.87603048365622
359,0,58813.829202543995,12.546103802997095,15.0,0.8927075589882287
359,1,58828.149017288,14.319354467006633,14.0,0.8827130419470134
359,2,58844.619178167,16.469736142003967,12.0,0.8807396952963625
359,3,58855.535128799995,10.915480887997546,18.0,0.8878195306336726
359,4,58870.966937936,15.431459542000084,13.0,0.8800113179975723
359,5,58885.137030492,14.16963616800058,14.0,0.8841054788876704
359,6,58894.647039933996,9.50957761999598,18.0,0.9025554018476915
359,7,58907.611032875,12.96366202700301,17.0,0.8875192173242576
359,8,58918.47688663,10.865442899004847,15.0,0.8965412279484244
359,9,58930.468939057,11.991681569998036,17.0,0.8897340113593939
360,0,58959.84412237,13.878604614001233,16.0,0.8846205959642319
360,1,58969.599077283,9.75453511899832,18.0,0.9044454692655295
360,2,58984.414361316,14.814855413998885,14.0,0.8757482662535476
360,3,58995.706043166996,11.291248394998547,17.0,0.8930475151323093
360,4,59011.43513185,15.728673352998157,13.0,0.877422778205376
360,5,59029.603345564996,18.16767000300024,6.0,0.8710603364110304
360,6,59040.910148217,11.306230017005873,17.0,0.8919447456188707
360,7,59053.896708247994,12.986190332994738,16.0,0.8815566194536577
360,8,59070.373304286,16.476179965000483,13.0,0.8723635480674617
360,9,59083.327279506,12.95351126499736,14.0,0.88415288139943
361,0,59111.213160103,12.254924353997922,15.0,0.8803663514691228
361,1,59126.770569525994,15.556991476994881,12.0,0.8814993887009321
361,2,59140.282831093995,13.511762941998313,13.0,0.884280735980346
361,3,59158.604164642995,18.320849021998583,6.0,0.8729845960306802
361,4,59175.322445738,16.71771224099939,9.0,0.8732979347894279
361,5,59186.663887395,11.340963937000197,17.0,0.8933465446678898
361,6,59201.331418391994,14.6670976519963,12.0,0.8731420785371078
361,7,59221.299761090995,19.9678980519966,7.0,0.8631353266120937
361,8,59232.895837792,11.59551695999835,15.0,0.8910283645973317
361,9,59251.32353399,18.42732593400433,7.0,0.8698427313114907
362,0,59284.435816419,15.46247020499868,11.0,0.8755699135209766
362,1,59301.216968878,16.78062670500367,12.0,0.8808508387022211
362,2,59314.829485324,13.611967169003037,14.0,0.8849229749321714
362,3,59325.425263829,10.595363059997908,17.0,0.8972196300111644
362,4,59336.488102072995,11.06248642999708,17.0,0.8952032829139547
362,5,59354.300092473,17.81163667700457,8.0,0.8697469287124482
362,6,59371.977542474,17.676849638999556,6.0,0.8724639469110109
