Iteration,Episode,Time of Training,Time of last episode,Reward,Average Action Prob
40,2,1876.9578667000023,4.7877807460026816,-16.0,0.5882974746030034
40,3,1881.1557510199927,4.197667328990065,-21.0,0.5913289916813813
40,4,1884.2890268369956,3.13183423600276,-21.0,0.5852239095242852
40,5,1887.680212651001,3.338546729006339,-21.0,0.593301213265523
40,6,1891.1376401189918,3.4560463359957794,-20.0,0.5883231131623988
40,7,1895.4040699629986,4.213888810001663,-21.0,0.587524275688975
40,8,1899.1493852229905,3.6921963049971964,-20.0,0.5838331414545773
40,9,1902.925407154995,3.774542550992919,-21.0,0.5846204541177533
41,0,1915.3665321379958,3.2889416630059713,-20.0,0.5805624642136956
41,1,1920.7771536869986,5.357484780004597,-20.0,0.5896805184909392
41,2,1924.8466570189921,4.016249091000645,-19.0,0.5871104618237669
41,3,1929.323440357999,4.42392304900568,-19.0,0.5927283924891922
41,4,1934.36435411399,4.988012836998678,-18.0,0.5921400058846397
41,5,1938.9401844090025,4.575597890012432,-20.0,0.5920283268235689
41,6,1942.8549031299917,3.9132778579951264,-20.0,0.5964547660202635
41,7,1946.3390026190027,3.482657612010371,-20.0,0.5919017729482616
41,8,1949.5893905900011,3.248970284999814,-20.0,0.580869429080634
41,9,1954.553718893003,4.962862157000927,-20.0,0.5885568959866114
42,0,1968.7543133439904,5.0879462009907,-19.0,0.591566099055243
42,1,1972.2043752320023,3.44866128799913,-20.0,0.5965851383058932
42,2,1975.67332265999,3.467548356988118,-20.0,0.5973425742584307
42,3,1979.6414698849985,3.9667507779959124,-21.0,0.6011513382664158
42,4,1984.4041875289986,4.761261977007962,-18.0,0.5928137394629492
42,5,1988.0788792949897,3.67323784600012,-20.0,0.5909307434850809
42,6,1992.187085382,4.1068085029983195,-20.0,0.5873959412228154
42,7,1995.8809227269958,3.692458143006661,-20.0,0.5892723370675664
42,8,2002.1812702430034,6.298941343004117,-16.0,0.594574552069893
42,9,2006.400733559989,4.217996158986352,-21.0,0.6032593158131537
43,0,2018.8176808220014,3.923396786005469,-20.0,0.5923153818170704
43,1,2022.7070247579977,3.8879124140075874,-20.0,0.6034069190536477
43,2,2027.150363836001,4.441900061006891,-19.0,0.5941872253707898
43,3,2030.4807912999968,3.3290019069972914,-21.0,0.5908548744233578
43,4,2033.942374470993,3.460160394999548,-20.0,0.5902542571564553
43,5,2038.3237293049897,4.32712976699986,-20.0,0.5997365248711667
43,6,2042.5845180199976,4.205935011006659,-21.0,0.6028145298259301
43,7,2046.6471614359907,4.007667391997529,-19.0,0.6012835146657345
43,8,2050.46799664,3.7667181540018646,-21.0,0.604382680936916
43,9,2054.8001753330027,4.3308952980005415,-20.0,0.5975216427241743
44,0,2069.1107247710024,4.279956395999761,-19.0,0.5988658611760127
44,1,2072.786316109996,3.674166847995366,-20.0,0.5998205854816342
44,2,2076.8825613919907,4.094834948991775,-20.0,0.5963249844688814
44,3,2081.616921405992,4.679597284994088,-17.0,0.5897181387418294
44,4,2085.730730822994,4.11238275199139,-20.0,0.60168054372325
44,5,2090.3099123970023,4.577829137007939,-18.0,0.602873745256682
44,6,2094.309495841997,3.998140526993666,-21.0,0.603250754122882
44,7,2099.5067644669907,5.195921361999353,-20.0,0.6015219004270826
44,8,2104.173262627999,4.666244626001571,-19.0,0.5948287640884236
44,9,2109.285061814997,5.057066342997132,-19.0,0.5920765911303392
45,0,2123.103799776989,3.822297439997783,-21.0,0.6054950599099993
45,1,2126.9952146680007,3.890002298998297,-20.0,0.596826549391409
45,2,2131.648243189993,4.6516319410002325,-19.0,0.6040376575672869
45,3,2136.0823920719995,4.432707693005796,-19.0,0.5989274312764317
45,4,2140.810852034003,4.673806341001182,-19.0,0.6096458847851862
45,5,2145.6123954170034,4.8001046890130965,-18.0,0.606083789703437
45,6,2149.4087397620024,3.7961295240093023,-21.0,0.6093362320725996
45,7,2154.6692305609904,5.2056650579907,-18.0,0.6022665787787321
45,8,2158.681269691995,3.9576067049929406,-20.0,0.6002217471971685
45,9,2162.637663636997,3.90214198200556,-20.0,0.605297067795634
46,0,2176.542177255993,4.0987744640005985,-20.0,0.6021045536057514
46,1,2182.689691032996,6.09334321199276,-18.0,0.611400152964124
46,2,2186.722855364991,3.97913750699081,-21.0,0.6111199705395021
46,3,2192.350656208,5.573776792996796,-15.0,0.6105431855120008
46,4,2195.8813125949964,3.4766956249950454,-20.0,0.6125083765153032
46,5,2200.5159102769976,4.580323176996899,-18.0,0.598581813581874
46,6,2204.1201245190023,3.549937730000238,-21.0,0.6041512375215615
46,7,2208.8703120479913,4.748763468989637,-20.0,0.6014117186429024
46,8,2212.4680913420016,3.596327127001132,-19.0,0.5987267777420067
46,9,2216.7756121109996,4.306107274998794,-20.0,0.60930261800234
47,0,2231.370334498002,5.367043790000025,-21.0,0.6159901794940861
47,1,2235.589413570997,4.217707813004381,-19.0,0.6081458400116713
47,2,2240.231498944995,4.640665693004848,-19.0,0.6198635788380101
47,3,2244.0483207060024,3.762923733011121,-21.0,0.6174597200482391
47,4,2248.357738145991,4.3079951139952755,-20.0,0.6149785395132807
47,5,2252.5763814899983,4.217207164998399,-19.0,0.6157396486583843
47,6,2256.9096263709944,4.331814856996061,-20.0,0.6155727809126005
47,7,2261.7848559859995,4.873798184999032,-19.0,0.6121521040974097
47,8,2266.6663943629974,4.880094292006106,-19.0,0.6102173474498352
47,9,2271.561807004997,4.895194822005578,-17.0,0.6106461500259972
48,0,2285.517832051002,4.816719095004373,-18.0,0.6070272961509304
48,1,2290.7248556519917,5.2055892149946885,-18.0,0.6110224259592784
48,2,2295.4868434959935,4.7617612589965574,-18.0,0.6058040194045721
48,3,2300.472163760991,4.983843256995897,-18.0,0.6131627064040589
48,4,2305.1613334819995,4.635744480998255,-21.0,0.6116910470226983
48,5,2309.931980972993,4.769188766993466,-18.0,0.610976824467575
48,6,2313.6614009839977,3.6761736710031983,-20.0,0.5997711647353889
48,7,2317.0282608080015,3.36542833900603,-21.0,0.6001890353035213
48,8,2320.8923291469982,3.8108210880018305,-21.0,0.6069243749910284
48,9,2326.365635579001,5.471879228003672,-16.0,0.6124288933784634
49,0,2339.53053249199,4.212719308998203,-20.0,0.6026723111736142
49,1,2343.8036122649937,4.220265985990409,-19.0,0.6064684108230526
49,2,2348.3479310580005,4.542864447008469,-20.0,0.6160585333500983
49,3,2352.578102389991,4.228714766999474,-19.0,0.6050726756820517
49,4,2356.5909114120004,4.011381338001229,-19.0,0.6016993276198761
49,5,2360.7062169299898,4.113847847998841,-20.0,0.6100594020378861
49,6,2364.724634183003,4.016983801004244,-19.0,0.6032495057506609
49,7,2369.041073182001,4.315029646008043,-20.0,0.6016595295614946
49,8,2372.8177620049973,3.775270679005189,-21.0,0.6088347824012571
49,9,2376.505335513997,3.686143022001488,-20.0,0.6064162466749872
50,0,2391.647645912002,5.544498252013,-21.0,0.612283805554945
50,1,2396.661449911,4.960627930006012,-20.0,0.6099098619563292
50,2,2400.8651507729955,4.2034837160026655,-21.0,0.618669346551502
50,3,2404.9891919810034,4.122623266011942,-20.0,0.6160081034537853
50,4,2409.954403778989,4.963798016993678,-20.0,0.6155838175817551
50,5,2414.604313488002,4.648486154008424,-21.0,0.6163576217332698
50,6,2418.975561492989,4.3698163329972886,-18.0,0.6158912689014423
50,7,2424.383746167994,5.406690649004304,-20.0,0.6203358918630516
50,8,2429.6036946999957,5.21849403300439,-18.0,0.6195100396839905
50,9,2433.9751079349953,4.36996508599259,-20.0,0.6169483845908655
51,0,2449.0389616449975,5.407151620005607,-15.0,0.6172834695238602
51,1,2453.364081316002,4.323673903010786,-20.0,0.6166048251522187
51,2,2457.136145211989,3.7707166649925057,-21.0,0.61958643221375
51,3,2461.563654928992,4.426116685994202,-21.0,0.6233821169997426
51,4,2465.255529393995,3.690395452998928,-20.0,0.6139408053329007
51,5,2468.3882229059964,3.13128866799525,-21.0,0.6136816674227773
51,6,2472.744457772991,4.354788772994652,-18.0,0.6210466916360489
51,7,2477.0596113209904,4.313707042994793,-20.0,0.6078963608597048
51,8,2480.8844523599982,3.8233992970053805,-19.0,0.6165105302246527
51,9,2486.0838089669996,5.19916969400947,-20.0,0.6163550665551686
52,0,2499.418990481994,3.6256660249928245,-21.0,0.6158255644894352
52,1,2504.0347111320007,4.614306121002301,-21.0,0.6323285878911956
52,2,2507.598094337998,3.561942704007379,-21.0,0.617276590608526
52,3,2512.687300556994,5.08781071199337,-19.0,0.630702041762858
52,4,2516.633468029002,3.945934863004368,-18.0,0.61956988427225
52,5,2521.512581970994,4.877729696003371,-19.0,0.6286131688251414
52,6,2525.719533923999,4.20551284000976,-21.0,0.6310654011904753
52,7,2532.1524673660024,6.431555531002232,-17.0,0.6277313418055072
52,8,2535.740617103991,3.58659002299828,-21.0,0.6257168139213587
52,9,2540.126301380995,4.333242206994328,-20.0,0.6196377386578273
53,0,2553.8082547660015,4.218951369999559,-19.0,0.6246443087987015
53,1,2557.739651413998,3.9300237209972693,-18.0,0.62395802177707
53,2,2562.086123075991,4.345082735992037,-20.0,0.6276540046080241
53,3,2565.431546463995,3.3440272900043055,-21.0,0.6155044151111713
53,4,2568.985432528003,3.552480057012872,-21.0,0.6246532007667296
53,5,2574.494751336999,5.507911940003396,-19.0,0.6282100486959025
53,6,2579.1323691900034,4.636182563001057,-21.0,0.6349446996756434
53,7,2584.334881800998,5.201028274008422,-18.0,0.629848077215182
53,8,2588.885540629999,4.549238116000197,-20.0,0.6302458940273999
53,9,2593.3806510110007,4.442062379006529,-19.0,0.6349178842054249
54,0,2607.9138795269973,6.004366862005554,-19.0,0.6258961836212504
54,1,2612.868882508992,4.95477784400282,-21.0,0.6245491485225597
54,2,2617.479047521003,4.60997694300022,-21.0,0.62820476274859
54,3,2621.4575134490005,3.9770902559976093,-21.0,0.6387057265923451
54,4,2625.773432047994,4.31446962399059,-20.0,0.6225610640297176
54,5,2629.2672443369956,3.4923949950025417,-20.0,0.6096840089079978
54,6,2634.4575224589935,5.1889168079942465,-20.0,0.6289547302190627
54,7,2638.7947918739956,4.335763656999916,-20.0,0.6285958935256626
54,8,2642.497901647992,3.701675506992615,-20.0,0.618614381794141
54,9,2647.418424916992,4.9191290059970925,-17.0,0.6272421649345632
55,0,2662.044860463997,4.899304940001457,-19.0,0.632407115040855
55,1,2666.145988534001,4.099671230011154,-20.0,0.6255825515579837
55,2,2670.5859340229945,4.3859838969947305,-21.0,0.620884574469107
55,3,2675.0422872130002,4.402934361001826,-21.0,0.6306167301223722
55,4,2678.4404393529985,3.3445572890050244,-21.0,0.6246478791195057
55,5,2684.1212879270024,5.627605693007354,-18.0,0.6275599901641212
55,6,2688.1152643899986,3.9937355300062336,-21.0,0.6280840184842504
55,7,2692.7003489619965,4.583644982994883,-18.0,0.629238162143633
55,8,2696.347310550991,3.593485031989985,-21.0,0.6378537190377609
55,9,2699.9864728959947,3.585796382991248,-21.0,0.6355545785204314
56,0,2714.2653994379943,4.825355666995165,-20.0,0.627893873305424
56,1,2718.1986839119927,3.8797350020031445,-20.0,0.6352300376734094
56,2,2722.5969136819913,4.396793316002004,-21.0,0.636178683341065
56,3,2726.907445762001,4.309101132006617,-20.0,0.6341753874928086
56,4,2731.7772028030013,4.868337710999185,-19.0,0.6341461481628092
56,5,2735.7761625929998,3.9987482330034254,-21.0,0.6345804441796207
56,6,2740.336587297992,4.558973638995667,-18.0,0.6303387234853561
56,7,2745.2389580219897,4.848893758986378,-21.0,0.637210966786625
56,8,2749.6274350739986,4.3350017400080105,-20.0,0.6242502610547327
56,9,2757.652575614993,7.9710503249953035,-19.0,0.6385430237092522
57,0,2774.363420662994,7.595637677994091,-17.0,0.6395695809202867
57,1,2778.501341227995,4.13766037899768,-19.0,0.6352661623368188
57,2,2783.655002072992,5.152275315995212,-20.0,0.629130719190488
57,3,2788.181465004993,4.526234973003739,-20.0,0.6300705419851511
57,4,2791.9466610389936,3.7637601219903445,-21.0,0.6427216725657856
57,5,2795.9747689249925,3.9741695029952098,-21.0,0.6307638432100001
57,6,2800.063839761002,4.0876186470122775,-20.0,0.6272312530373678
57,7,2804.408082683003,4.342813924013171,-18.0,0.6306199882682507
57,8,2808.151803831992,3.690042308997363,-20.0,0.6246694156266365
57,9,2812.4719274689996,4.318723181000678,-20.0,0.6291158818442896
58,0,2826.934442589991,4.2217545219900785,-21.0,0.6373372360914631
58,1,2830.268829269,3.332894885010319,-21.0,0.6280459503414331
58,2,2834.151333693997,3.881156999996165,-20.0,0.6258643182528011
58,3,2837.6201267979923,3.467372308994527,-20.0,0.621054043688678
58,4,2843.560209750998,5.938681209998322,-19.0,0.6302037247569431
58,5,2848.6456880149926,5.084031343998504,-21.0,0.6303159583335312
58,6,2851.9382823709893,3.2923750469926745,-20.0,0.6194196522430181
58,7,2855.9336089199933,3.995151415991131,-21.0,0.6205944981981989
58,8,2860.7846186359966,4.797367759005283,-18.0,0.6339841798384532
58,9,2864.3513885099965,3.5653273229982005,-21.0,0.6241631505846104
59,0,2878.7367894039926,5.399502977990778,-20.0,0.6360338314845507
59,1,2882.412498769001,3.6742602970043663,-20.0,0.6214721109344661
59,2,2885.962489875994,3.548571681996691,-21.0,0.6213121608338427
59,3,2890.243316847991,4.227446680990397,-19.0,0.6273858228485577
59,4,2895.100660324999,4.855935505009256,-19.0,0.6373961951754552
59,5,2900.9568653780007,5.854782813999918,-18.0,0.6362732381730583
59,6,2906.1589286669914,5.200591860993882,-20.0,0.6284673011565477
59,7,2910.590609602994,4.431451183001627,-21.0,0.6331317179910838
59,8,2915.345435925992,4.753395017993171,-20.0,0.6339774779675732
59,9,2919.6718352519965,4.324953817995265,-20.0,0.6312221246452523
60,0,2933.747239575998,4.702655354005401,-18.0,0.6407588818331496
60,1,2938.307290205994,4.5598469429969555,-18.0,0.6359489803922921
60,2,2941.775221457996,3.4677306230005343,-20.0,0.6284529566351754
60,3,2947.6612025700015,5.884561336002662,-16.0,0.6408044640496048
60,4,2952.8338170189963,5.17113769199932,-20.0,0.637498805270402
60,5,2956.869008084992,4.034952218993567,-19.0,0.6350101844374796
60,6,2960.5640946779895,3.693679437987157,-20.0,0.619411804758859
60,7,2965.8417343449983,5.276225024004816,-21.0,0.6450023172024953
60,8,2970.614901708992,4.772928455990041,-18.0,0.6338724923840159
60,9,2975.042899662003,4.426557565006078,-19.0,0.634667861727493
61,0,2987.756100339,3.3754874810110778,-21.0,0.6261038746481556
61,1,2991.432342749991,3.6748825190006755,-20.0,0.6270701657097456
61,2,2995.999097945998,4.565339022999979,-18.0,0.6374258988240278
61,3,3001.2106519819936,5.210142600000836,-18.0,0.6463972054690027
61,4,3006.5370440779952,5.324926222994691,-17.0,0.6360438837099875
61,5,3011.407561105996,4.869069104999653,-21.0,0.6384542210898441
61,6,3016.8109263799997,5.401902248006081,-20.0,0.644744735596522
61,7,3022.3901444319927,5.577718726999592,-15.0,0.6433892653186021
61,8,3026.825697024993,4.435305099992547,-19.0,0.6444659498321449
61,9,3031.448573139991,4.6226690969924675,-21.0,0.6450714572483334
62,0,3045.227133102002,4.438709842012031,-21.0,0.6441714371455223
62,1,3050.294747578999,5.0661823469999945,-19.0,0.6388839062956819
62,2,3055.9074655720033,5.61126359901391,-18.0,0.6534674064741299
62,3,3060.8152708849957,4.855155149998609,-19.0,0.6456962130177999
62,4,3065.2738791459997,4.405391420004889,-21.0,0.6519578932902174
62,5,3069.5850164659932,4.309704446000978,-20.0,0.6317332132697887
62,6,3074.5421560370014,4.9557007100083865,-20.0,0.6419984451091743
62,7,3078.758512621993,4.214882435000618,-21.0,0.6481903442620655
62,8,3082.6553017999977,3.8953677870013053,-20.0,0.6373993083153373
62,9,3087.4787492049945,4.821992839992163,-16.0,0.6390825152040966
63,0,3101.332189927998,4.54930825100746,-20.0,0.634277460625976
63,1,3106.373276252998,5.039683409006102,-21.0,0.6436512534896247
63,2,3110.7004307609895,4.326938283993513,-20.0,0.6473893684527484
63,3,3115.560466836003,4.858545737006352,-19.0,0.6451617568915068
63,4,3120.7601420260035,5.198245364008471,-18.0,0.654715603546986
63,5,3125.67883332599,4.918454425991513,-17.0,0.6447584487544221
63,6,3129.6239192270004,3.8923903520044405,-20.0,0.6501322343305443
63,7,3134.2623474479915,4.636918541989871,-21.0,0.6416658472047081
63,8,3139.403181468995,5.139384643000085,-17.0,0.6444308509894635
63,9,3144.1765779879934,4.7719562699930975,-18.0,0.6394020232908777
64,0,3157.7269736029994,4.204075686997385,-20.0,0.6333704569412832
64,1,3162.660667930002,4.932254128012573,-20.0,0.6402469880587502
64,2,3167.402115028992,4.7400071779993596,-20.0,0.6477438943568398
64,3,3172.4490433600004,5.045488629009924,-21.0,0.6527021462994207
64,4,3176.550093648999,4.100794904996292,-20.0,0.6370359941938315
64,5,3182.40835596899,5.856842889988911,-19.0,0.6442962563497739
64,6,3185.963871168002,3.554162646003533,-21.0,0.642079703612364
64,7,3189.8654760719946,3.901408427002025,-20.0,0.6338272831597774
64,8,3194.2526616059913,4.333404922988848,-20.0,0.6428408749952543
64,9,3199.7641146919923,5.510008541998104,-19.0,0.6505485059666547
65,0,3212.7255532479903,3.9268869619991165,-20.0,0.6393090287890832
65,1,3216.3243112469936,3.545343017001869,-21.0,0.6483014715651687
65,2,3220.162476808997,3.784651435998967,-19.0,0.6419592719660375
65,3,3224.930625718989,4.766749787988374,-18.0,0.6506633775637857
65,4,3230.320865791,5.388832515003742,-20.0,0.6573118501602492
65,5,3235.1917717339966,4.869519632993615,-21.0,0.6475647781186586
65,6,3240.083211899997,4.889985948000685,-19.0,0.6564216198905971
65,7,3245.193441641997,5.110012093995465,-17.0,0.654236886877841
65,8,3248.9800306749967,3.785136181002599,-21.0,0.6549343709461478
65,9,3254.0841144419974,5.102649032007321,-17.0,0.6574469238138893
66,0,3268.887124881003,4.8641193300136365,-20.0,0.6338064985201489
66,1,3274.048773467992,5.160227303000283,-20.0,0.6514988502536935
66,2,3279.999884746998,5.950901642005192,-17.0,0.6608786563048585
66,3,3284.8758846650016,4.874534521004534,-19.0,0.6535404968543983
66,4,3288.004660653998,3.1285658389970195,-21.0,0.6444053062957218
66,5,3293.9368567810016,5.930772521009203,-19.0,0.6495940310029372
66,6,3298.049457682995,4.111119740002323,-20.0,0.6527601578696755
66,7,3304.117428451995,6.066560652994667,-18.0,0.6577560438574287
66,8,3309.3724029759906,5.20139969799493,-18.0,0.6578922404127304
66,9,3313.53080884699,4.1581744399882155,-20.0,0.6497282897333422
67,0,3330.999421954999,6.909763757998007,-19.0,0.6692858277924846
67,1,3337.572763903998,6.573100970999803,-21.0,0.6589226041131347
67,2,3345.144993898997,7.571989521005889,-17.0,0.658468795597332
67,3,3351.8717977880005,6.726547276004567,-20.0,0.6565057417139469
67,4,3357.2537646389974,5.328888906995417,-17.0,0.6653326537284018
67,5,3362.471487224,5.217490103997989,-18.0,0.6619186726680457
67,6,3366.4852963680023,4.013573317002738,-21.0,0.6639989032220356
67,7,3370.8631313969963,4.324993532994995,-20.0,0.6620664576721953
67,8,3375.5191935420007,4.603225840997766,-21.0,0.6665162540818796
67,9,3380.7540036689898,5.181785033986671,-18.0,0.6618188607792588
68,0,3396.0101645419927,5.774964985001134,-20.0,0.6684023471860036
68,1,3401.504653964992,5.441163529001642,-19.0,0.6658071897665487
68,2,3406.4843776579946,4.9795103869982995,-20.0,0.6591208975907218
68,3,3410.6064723949967,4.120630963996518,-20.0,0.6550755617129683
68,4,3415.5137495779927,4.854082824997022,-19.0,0.6555522225823052
68,5,3419.969368017002,4.454159772009007,-19.0,0.6500094535342023
68,6,3424.7200615249894,4.749203655999736,-20.0,0.6627056400794997
68,7,3429.0560877149983,4.334582324998337,-20.0,0.6612137627474277
68,8,3434.2530734789907,5.195544007001445,-18.0,0.64963786662907
68,9,3438.7769713949965,4.523666705994401,-20.0,0.6568516547122528
69,0,3452.6686471150024,4.448213915005908,-20.0,0.6466602522943924
69,1,3458.6409708819992,5.97212724199926,-18.0,0.6614372634872514
69,2,3463.4139094049897,4.772710997989634,-19.0,0.6566149165109012
69,3,3467.0384660359996,3.6243529740022495,-21.0,0.6657161899322148
69,4,3472.3800696599938,5.340137355000479,-17.0,0.6698476993155609
69,5,3478.012182633989,5.631879480992211,-20.0,0.6570204855468925
69,6,3483.244716672998,5.231088073996943,-18.0,0.6580513721637186
69,7,3487.9267099260032,4.681771870004013,-19.0,0.6537189296957785
69,8,3494.002610265001,6.075689235003665,-18.0,0.6567360318418111
69,9,3498.537725157992,4.533646518990281,-20.0,0.6622090111391513
70,0,3513.329428402998,5.085465240001213,-21.0,0.6637615407600517
70,1,3518.0582148870017,4.727356087008957,-20.0,0.6502197713674024
70,2,3523.456445242002,5.345945550012402,-17.0,0.6618409108333475
70,3,3527.9880165689974,4.531346172007034,-20.0,0.6590536196664573
70,4,3532.763877149002,4.774417319000349,-18.0,0.660931524998234
70,5,3538.4820131519955,5.665804465999827,-18.0,0.6635865590542044
70,6,3544.5586475599994,6.07638557300379,-18.0,0.6535474128751664
70,7,3549.408235679992,4.849341116001597,-21.0,0.6599696954057723
70,8,3554.941136581998,5.531538085007924,-17.0,0.6657977198008175
70,9,3559.955216849994,5.012658031992032,-18.0,0.6588842990158587
71,0,3573.8950075429893,4.683602180986782,-19.0,0.648367532850229
71,1,3578.880223672997,4.983782782001072,-18.0,0.6515080863161478
71,2,3583.7344350779895,4.852779502994963,-19.0,0.6555935861405762
71,3,3587.949794647997,4.2138467820041114,-21.0,0.6613205733794487
71,4,3593.008112081996,5.056888592996984,-21.0,0.6737678481773867
71,5,3597.555832975995,4.547489553995547,-20.0,0.6567800732093889
71,6,3601.8889101910027,4.331651745000272,-20.0,0.6486541591710203
71,7,3606.092208066999,4.201860467001097,-21.0,0.6579818412436561
71,8,3609.7853666489973,3.691748703000485,-20.0,0.647794693117246
71,9,3616.2424995839974,6.4557273630052805,-20.0,0.6651543067624582
72,0,3631.7036318829923,5.5804058219946455,-20.0,0.6599799894983369
72,1,3636.705789407002,4.949814468011027,-20.0,0.6575510206147989
72,2,3641.01908944099,4.313081705986406,-20.0,0.6479225458965311
72,3,3646.20706226099,5.186613361991476,-20.0,0.6581036049054688
72,4,3650.4041002469894,4.19560836898745,-21.0,0.6599005165585822
72,5,3655.384112033993,4.978655020997394,-20.0,0.6506327707429922
72,6,3659.5909852600016,4.206655341011356,-21.0,0.659258677958909
72,7,3665.911503198993,6.268471906994819,-18.0,0.6688456240590651
72,8,3670.7381375859986,4.774502446001861,-20.0,0.6569717899756757
72,9,3675.0620121579996,4.3224171940091765,-20.0,0.6563450124763042
73,0,3690.0961581610027,5.35276967700338,-17.0,0.6604522374436989
73,1,3695.3709952200006,5.273397958997521,-19.0,0.66072059787966
73,2,3701.400545009994,6.029295832995558,-20.0,0.6566831569125873
73,3,3706.7744307029934,5.3724307929951465,-20.0,0.6649097476151128
73,4,3710.892373412993,4.117700735994731,-20.0,0.6544501620551444
73,5,3717.46755144099,6.573768707996351,-16.0,0.6634117359118933
73,6,3722.4879811790015,4.96703646700189,-20.0,0.6715644190353296
73,7,3726.176502638991,3.6882892180001363,-20.0,0.6543113526927417
73,8,3730.5716411059984,4.3420198149979115,-20.0,0.653391146742897
73,9,3735.7224064210022,5.0973153010127135,-19.0,0.6591981698379112
74,0,3751.0751664389973,6.007256095006596,-18.0,0.6707321590313023
74,1,3756.236220665989,5.1608123689948115,-20.0,0.6624926263456519
74,2,3760.7826209439954,4.5449531829945045,-18.0,0.6656940479714653
74,3,3766.4271971169946,5.643072042003041,-16.0,0.6626864054974501
74,4,3773.260065948998,6.831391050000093,-17.0,0.6617013252707142
74,5,3779.0975294179952,5.83598587999586,-18.0,0.6727751002101399
74,6,3783.5001750079973,4.349275647007744,-20.0,0.6607260410188316
74,7,3789.082526425991,5.5290348139969865,-19.0,0.6654826460566531
74,8,3794.1385528050014,5.002258304011775,-18.0,0.6642998444017079
74,9,3798.7121188969904,4.573342366988072,-20.0,0.6583221307903871
75,0,3813.285276600989,4.79552152499673,-18.0,0.6632482279257672
75,1,3817.9441949149914,4.605475725998986,-21.0,0.6690313428905821
75,2,3822.8380879229953,4.839983084006235,-21.0,0.6754874850520358
75,3,3827.888101702003,4.9962735650042305,-18.0,0.6557495858642391
75,4,3833.7526824929955,5.864355633995729,-18.0,0.6710317223054197
75,5,3839.7272390470025,5.9730776630021865,-17.0,0.6607934276326882
75,6,3845.9960733219923,6.268593722998048,-18.0,0.6660198947125318
75,7,3852.007854923999,6.010292965002009,-17.0,0.6710267975959858
75,8,3857.903314587995,5.841544303999399,-18.0,0.6791253336387979
75,9,3863.767936243996,5.8631671990006,-18.0,0.6661459420418397
76,0,3878.6503268539964,4.925336166998022,-18.0,0.6692430267213393
76,1,3883.4126807360008,4.76092544500716,-19.0,0.6641027173883794
76,2,3889.7471764459915,6.333082369994372,-17.0,0.6746577989526217
76,3,3895.352305248991,5.60358642898791,-17.0,0.667755444861497
76,4,3899.891092780992,4.538555189996259,-20.0,0.6689608160747987
76,5,3904.0833584499924,4.190903508992051,-21.0,0.6732481361232219
76,6,3909.5572962669976,5.472493998007849,-21.0,0.6780484891165326
76,7,3915.6578578079934,6.099095832003513,-18.0,0.6680728057987324
76,8,3920.821753347991,5.16242462999071,-20.0,0.6630615358313401
76,9,3926.4512918120017,5.629319714003941,-18.0,0.6749727789577024
77,0,3941.2639495559997,5.5020382270013215,-19.0,0.6789837235801616
77,1,3945.9604257559986,4.643039814007352,-19.0,0.6700451672652616
77,2,3951.380742565001,5.4201042110071285,-18.0,0.6720900539247205
77,3,3957.3727731639956,5.938266996992752,-19.0,0.6740028705710593
77,4,3962.9085679339914,5.535555647991714,-19.0,0.6723661932612184
77,5,3968.167983787993,5.206186729003093,-20.0,0.6752168277031311
77,6,3973.5684090519935,5.398971517002792,-20.0,0.6764679081328147
77,7,3979.137533349989,5.5688965649897,-19.0,0.6738593586420139
77,8,3983.59197930299,4.454206292997696,-19.0,0.6692399834621527
77,9,3989.2556209729955,5.662235383992083,-16.0,0.67473767416034
78,0,4003.4228429149953,4.793947409998509,-18.0,0.6807774623519326
78,1,4008.4126360619994,4.989583429996856,-18.0,0.6625943504488812
78,2,4014.3308353320026,5.86511482700007,-18.0,0.6712768988146222
78,3,4018.866257418995,4.534030123992125,-20.0,0.6820448219030659
78,4,4023.5263951270026,4.658704892004607,-19.0,0.6622204410793501
78,5,4029.287071048995,5.759246128000086,-17.0,0.6737400177199234
78,6,4034.859573952999,5.519691552006407,-19.0,0.6678695228939202
78,7,4039.757387642996,4.896357139994507,-19.0,0.6703850466186059
78,8,4045.8148573989893,6.0572660679899855,-19.0,0.6750287010078304
78,9,4051.573042581993,5.756697249991703,-17.0,0.6708900002559395
79,0,4066.947811548991,4.618530132996966,-21.0,0.6745305279106406
79,1,4072.151229184994,5.201955490992987,-18.0,0.6799916117468674
79,2,4078.0035339629976,5.852072421999765,-18.0,0.6782986046813168
79,3,4082.963915756991,4.958867132998421,-20.0,0.6718899409598555
79,4,4087.299425135003,4.3352873399999226,-20.0,0.6767237888876932
79,5,4092.632802371998,5.333174254003097,-19.0,0.6726693181803706
79,6,4098.282688819003,5.648445268001524,-18.0,0.677988057223855
79,7,4103.694667549993,5.411744112003362,-20.0,0.6751951672802058
79,8,4109.776412088002,6.0802991460077465,-20.0,0.6651931925081037
79,9,4114.71614437399,4.887001228998997,-19.0,0.6763556697050594
80,0,4130.546302539995,5.6801971810054965,-18.0,0.6868019115104932
80,1,4134.978407834002,4.430634786011069,-19.0,0.6743852430149443
80,2,4140.687811173993,5.708001969993347,-19.0,0.678607069318726
80,3,4145.415498785995,4.726247400001739,-20.0,0.676987300692147
80,4,4150.916960982999,5.500034769997001,-19.0,0.6740878458670004
80,5,4155.755572126989,4.786387240994372,-18.0,0.6647839275102749
