Iteration,Episode,Time of Training,Time of last episode,Reward,Average Action Prob
40,4,2566.962870124029,7.0749677119310945,-16.0,0.6163628349351407
40,5,2574.391457523918,7.428323178784922,-17.0,0.618641040724532
40,6,2580.0732112349942,5.681517904857174,-21.0,0.6104293731918099
40,7,2586.6038360169623,6.530405612895265,-19.0,0.6191983712463407
40,8,2592.4493538930546,5.845285699004307,-21.0,0.6084735150715603
40,9,2598.853497056989,6.403920107986778,-18.0,0.6143731873270195
41,0,2618.981155900983,6.266927691875026,-19.0,0.6166040655037899
41,1,2625.9530923489947,6.97171375900507,-20.0,0.6129429224301377
41,2,2632.066122970078,6.1128037420567125,-20.0,0.6091942149054529
41,3,2637.6142604090273,5.547917062882334,-20.0,0.6156364957235428
41,4,2644.6876006911043,7.073123472975567,-19.0,0.6141152188704253
41,5,2649.4268991369754,4.739066090900451,-20.0,0.6023795170619558
41,6,2655.415593194077,5.9885115451179445,-19.0,0.6175851679157952
41,7,2661.481958034914,6.06615134794265,-17.0,0.6124691480213391
41,8,2666.670766009018,5.18858352699317,-19.0,0.6119331581671227
41,9,2672.533151585143,5.862184332218021,-18.0,0.6146009575868534
42,0,2692.034891556017,5.43934173299931,-21.0,0.6192147719511263
42,1,2697.0513353131246,5.016244417987764,-20.0,0.6185338307699167
42,2,2702.504023852991,5.452493401942775,-19.0,0.6194912331274485
42,3,2707.6441766670905,5.139950501965359,-21.0,0.6119368857997052
42,4,2711.4028844679706,3.758497471921146,-21.0,0.6016654202418438
42,5,2719.4804365350865,8.077350983163342,-18.0,0.6261256543052446
42,6,2725.6692962360103,6.188586486037821,-18.0,0.6175916600575513
42,7,2730.987935676938,5.318416605005041,-18.0,0.6189998599976703
42,8,2736.726956661092,5.738812637981027,-19.0,0.6151040827210421
42,9,2742.9899024490733,6.2627281590830535,-19.0,0.6172497220378603
43,0,2763.98322146805,7.198985242983326,-17.0,0.6250289703843653
43,1,2768.274903323967,4.291447774041444,-21.0,0.6139969106942778
43,2,2774.108268738957,5.83319258200936,-20.0,0.6256687770179059
43,3,2779.675357206026,5.5668792189098895,-20.0,0.6232928551446903
43,4,2786.1337319579907,6.458163721021265,-16.0,0.6324633883527127
43,5,2792.012575811008,5.878625727025792,-18.0,0.6267504937903521
43,6,2798.4490112110507,6.436224180040881,-18.0,0.6218231328642765
43,7,2803.0217053331435,4.572469031205401,-21.0,0.6157936535290318
43,8,2808.622007813072,5.600110995117575,-18.0,0.6275036964591654
43,9,2816.2049483929295,7.582725998945534,-16.0,0.6265922727367901
44,0,2836.6070937970653,6.029493815032765,-19.0,0.622183294891887
44,1,2842.59689919604,5.989580471068621,-19.0,0.6283644823198525
44,2,2848.058982437011,5.461868854006752,-19.0,0.6183281351479653
44,3,2855.600223100977,7.541031719883904,-18.0,0.6330160995412265
44,4,2862.5983927829657,6.99787680990994,-18.0,0.6325767530610178
44,5,2867.643222318962,5.044590485980734,-20.0,0.6300934246403206
44,6,2874.7616253169253,7.118197873933241,-19.0,0.6291341324703396
44,7,2882.449957058998,7.688083963934332,-17.0,0.624634336010932
44,8,2888.46777167893,6.017558196792379,-19.0,0.6197635496957012
44,9,2892.9279744040687,4.459968249080703,-20.0,0.6103320564635966
45,0,2914.5570668180007,7.750024921959266,-17.0,0.6369291064623928
45,1,2920.096744425129,5.539428688120097,-20.0,0.6330998855371235
45,2,2927.028327610111,6.931388383032754,-20.0,0.6355508725641421
45,3,2933.85085625411,6.822303242050111,-19.0,0.6357581304217804
45,4,2939.1769397389144,5.3258669739589095,-18.0,0.6352690153606563
45,5,2945.0743078060914,5.897166355047375,-18.0,0.6302801021659787
45,6,2953.6126213029493,8.538100844947621,-16.0,0.641961055849976
45,7,2959.314585141139,5.70170555007644,-19.0,0.6281523940663067
45,8,2965.2804379269946,5.965650141006336,-21.0,0.624244498980126
45,9,2971.5498436170164,6.2691920208744705,-19.0,0.6330862019378388
46,0,2993.5123027761,7.544756492134184,-18.0,0.6322065954800632
46,1,2999.253736010054,5.7411793931387365,-19.0,0.6345398478729918
46,2,3006.626478184946,7.372533527901396,-21.0,0.6346049531622521
46,3,3011.6400154319126,5.0133173579815775,-20.0,0.6241896331058677
46,4,3018.910705476068,7.270437179133296,-18.0,0.6314305657563881
46,5,3024.333682022989,5.4227453919593245,-21.0,0.6294938532074152
46,6,3030.6052294780966,6.2713554431684315,-19.0,0.6279703166791337
46,7,3036.4494934899267,5.844047345919535,-20.0,0.6334788239407271
46,8,3042.627579747932,6.177881191018969,-18.0,0.6342811745749123
46,9,3049.591626590118,6.963820926146582,-18.0,0.6328601488022226
47,0,3069.1710784400348,5.049727520905435,-20.0,0.6286718650274071
47,1,3074.9825933200773,5.811320886947215,-20.0,0.6323163967347908
47,2,3080.96255326597,5.9797593778930604,-19.0,0.6370921252386279
47,3,3087.4928597970866,6.530097862007096,-19.0,0.6343340367766094
47,4,3093.898269603029,6.40519248903729,-18.0,0.6357127979261024
47,5,3100.4296299971174,6.531137909041718,-16.0,0.6308413032569069
47,6,3107.026832654141,6.596982448128983,-19.0,0.6299959856121112
47,7,3113.3358971411362,6.3088422731962055,-19.0,0.6294986432548666
47,8,3121.3225257920567,7.986416528001428,-17.0,0.6396250884240274
47,9,3128.7818495680112,7.459059359040111,-17.0,0.6343124980801157
48,0,3151.173873709049,7.619660144904628,-18.0,0.638587419290447
48,1,3156.7989339290652,5.624807531945407,-18.0,0.6358592043062594
48,2,3161.9583179210313,5.159179941052571,-19.0,0.6302762529058513
48,3,3167.2436593500897,5.285145587986335,-20.0,0.6282357335012877
48,4,3173.6332824670244,6.389421548927203,-18.0,0.6432055887417659
48,5,3179.7366563600954,6.103152105119079,-20.0,0.6320525187570744
48,6,3186.8031554541085,7.066264582099393,-19.0,0.6438144520409776
48,7,3192.913651910145,6.110247930046171,-20.0,0.634966606233009
48,8,3198.5929956850596,5.6791278859600425,-21.0,0.6377887513266538
48,9,3205.6574061389547,7.064193832920864,-19.0,0.6431106056622663
49,0,3227.206856836099,7.738669109996408,-15.0,0.6469865266718552
49,1,3233.321947382996,6.114835910964757,-20.0,0.6404324002947632
49,2,3240.5123063060455,7.190140577033162,-15.0,0.6473160815030798
49,3,3246.323939939961,5.811393227893859,-20.0,0.6409106343226894
49,4,3254.080268966034,7.756112111965194,-15.0,0.642542486759172
49,5,3260.3376359750982,6.257129128091037,-19.0,0.6378352411284366
49,6,3268.6108008660376,8.272952822037041,-15.0,0.6404497375337123
49,7,3274.8743263510987,6.263270199066028,-19.0,0.6433392857808737
49,8,3281.5898808811326,6.71533060609363,-20.0,0.6396507883336003
49,9,3288.5000655550975,6.909949033986777,-17.0,0.6487709575650352
50,0,3309.4508328179363,6.561823318013921,-19.0,0.6389703157366764
50,1,3315.3788909011055,5.9278336490970105,-21.0,0.6469967239358959
50,2,3321.4645759949926,6.0854754250030965,-20.0,0.6486029319398129
50,3,3327.2118110330775,5.747025746153668,-19.0,0.646317925749686
50,4,3334.479798356071,7.267784116091207,-16.0,0.6472274664461275
50,5,3340.9286356929224,6.448606299934909,-18.0,0.6440401418447808
50,6,3347.229997185059,6.301149028120562,-19.0,0.647423569237463
50,7,3353.901249516988,6.671031526988372,-18.0,0.6500725726472635
50,8,3360.05482636299,6.153355981921777,-18.0,0.6480845387388267
50,9,3365.7181067629717,5.663054045056924,-21.0,0.6424735479233092
51,0,3388.3448322489858,8.006449535023421,-16.0,0.6468769120216347
51,1,3395.30039366195,6.955245447810739,-18.0,0.6521629177000395
51,2,3401.417706638109,6.117078161099926,-20.0,0.6408398449313382
51,3,3408.8490850171074,7.431162449065596,-17.0,0.643166095694181
51,4,3415.209682336077,6.3603540430776775,-20.0,0.6434718587009527
51,5,3421.080955669051,5.871041707927361,-18.0,0.6419502747064347
51,6,3426.360463836929,5.279300967929885,-20.0,0.6408824000428679
51,7,3433.331384808058,6.970727676060051,-18.0,0.6479238042141863
51,8,3439.7186558239628,6.387033636914566,-20.0,0.6422311381050179
51,9,3445.5336242110934,5.814731176011264,-20.0,0.6382554122871127
52,0,3466.521326876944,6.8928387388587,-17.0,0.6494605739481801
52,1,3473.6178924881388,7.096338464180008,-19.0,0.650340109008756
52,2,3480.4521492039785,6.834030851954594,-19.0,0.6507460283748905
52,3,3488.398172419984,7.945801913039759,-15.0,0.6556878023636431
52,4,3495.24282874004,6.84441234706901,-17.0,0.6433009154146043
52,5,3500.783718344057,5.540661819046363,-20.0,0.6467884821317424
52,6,3506.582805535989,5.798827375983819,-20.0,0.6328721720900046
52,7,3514.938833313994,8.35581669700332,-16.0,0.6489061458686425
52,8,3520.64126427914,5.702163450187072,-19.0,0.6444479113439497
52,9,3527.627268956043,6.985787529964,-18.0,0.6436378839876726
53,0,3548.034071803093,6.1755904159508646,-18.0,0.6463760544345089
53,1,3556.085847652983,8.0515607369598,-17.0,0.6508249852045643
53,2,3563.437727614073,7.351639003958553,-21.0,0.6473965269386854
53,3,3569.849730034126,6.411778927082196,-20.0,0.6476253153819289
53,4,3575.760633843951,5.910686668008566,-18.0,0.6449639211598591
53,5,3581.7190512490924,5.958211619174108,-18.0,0.6493249189689899
53,6,3587.9652765549254,6.246017247904092,-21.0,0.6427478688888256
53,7,3595.0497348511126,7.084242340177298,-19.0,0.6469412009316766
53,8,3603.6551724320743,8.60520939109847,-18.0,0.6539875862898105
53,9,3611.1946055770386,7.539168860996142,-18.0,0.643776835294023
54,0,3632.2281808559783,7.303639349993318,-18.0,0.6544970167889989
54,1,3638.674678011099,6.446257668081671,-18.0,0.6488652910104398
54,2,3645.6546972030774,6.979801098117605,-18.0,0.6617741194543585
54,3,3653.339874278987,7.68495413986966,-17.0,0.6581855355389526
54,4,3660.6560233449563,7.315911140991375,-16.0,0.6633156704111931
54,5,3666.788796921028,6.132543748943135,-20.0,0.6524743528669457
54,6,3674.776403346099,7.987394083989784,-15.0,0.6634413506672879
54,7,3682.811058847001,8.034406234044582,-15.0,0.6615927459631624
54,8,3689.1019344029482,6.290609240997583,-19.0,0.6527979075390414
54,9,3696.1608423821162,7.0586780060548335,-16.0,0.6541831997791144
55,0,3716.546386778122,6.355688798008487,-17.0,0.6519688283550218
55,1,3723.16347657796,6.616873541846871,-20.0,0.6532434420189934
55,2,3730.647624775069,7.483925830107182,-18.0,0.6621348866556881
55,3,3736.651308580069,6.003444279078394,-19.0,0.6452659686944848
55,4,3741.6443150211126,4.99279962410219,-20.0,0.6534121463356434
55,5,3748.5058008439373,6.861294505884871,-17.0,0.6551906350444057
55,6,3755.057754355017,6.551721541909501,-19.0,0.6548314015990814
55,7,3761.712976335082,6.655000915983692,-20.0,0.6619855790581559
55,8,3767.3629305809736,5.649733199039474,-21.0,0.6500434923573601
55,9,3773.048834009096,5.685683479998261,-19.0,0.6537557304247318
56,0,3794.6185082709417,7.032967736944556,-16.0,0.6632898500006691
56,1,3800.833215266932,6.214467154815793,-21.0,0.6555584200927694
56,2,3806.431240760023,5.597800459945574,-18.0,0.6498566106877023
56,3,3812.0534988190047,5.622058805078268,-20.0,0.6480344498642513
56,4,3817.483169534011,5.429468010086566,-19.0,0.6545594029886831
56,5,3823.594155675033,6.110785705037415,-20.0,0.6562591918903212
56,6,3829.0233054021373,5.428927918197587,-19.0,0.6494467984858696
56,7,3836.566173058003,7.542666075984016,-18.0,0.6651877664817332
56,8,3843.520567571977,6.954153310041875,-18.0,0.649629650722318
56,9,3851.201919319108,7.681109145982191,-17.0,0.6556114435056417
57,0,3871.707508452935,6.929872368928045,-17.0,0.6627810658801768
57,1,3878.2455946400296,6.537849391112104,-19.0,0.6624151889311177
57,2,3884.712759644026,6.466940415091813,-16.0,0.6599900794528559
57,3,3891.905296567129,7.192307146033272,-17.0,0.6591336728181744
57,4,3899.072607391048,7.167074470082298,-21.0,0.6585869607380485
57,5,3904.4390291450545,5.366166074993089,-18.0,0.6497713579871929
57,6,3909.8347108159214,5.3954681609757245,-21.0,0.6621172180810604
57,7,3917.0868542529643,7.251938429893926,-18.0,0.6614207117862896
57,8,3922.6764640561305,5.58936971006915,-20.0,0.6561698271917187
57,9,3928.550089151133,5.8734163760673255,-18.0,0.6540400804126473
58,0,3947.2512934019323,5.502427326980978,-19.0,0.6436715038715873
58,1,3952.8218180700205,5.570330305956304,-20.0,0.648151751543021
58,2,3959.2962672479916,6.474250504048541,-16.0,0.6613683587521043
58,3,3969.4230180829763,10.126484189881012,-19.0,0.6676510719436984
58,4,3975.825851726113,6.402552489191294,-18.0,0.6602915132156274
58,5,3983.10021574609,7.27414592099376,-16.0,0.6646137455737342
58,6,3989.2245389861055,6.124087196076289,-18.0,0.6588389966424606
58,7,3996.8592401100323,7.634487756062299,-19.0,0.6654446569360175
58,8,4003.1412363220006,6.2817475779447705,-19.0,0.6541680146461705
58,9,4010.3096156551037,7.168149793986231,-17.0,0.6621371419493889
59,0,4030.9603109660093,6.138802686939016,-20.0,0.6597801498100107
59,1,4036.9596523239743,5.999053091043606,-19.0,0.6657073756112694
59,2,4044.2148308621254,7.254974107025191,-16.0,0.661151032059683
59,3,4050.6125286519527,6.397460636915639,-20.0,0.6632123551371779
59,4,4058.802857991075,8.19011500896886,-17.0,0.670234899195276
59,5,4067.110018507112,8.30690675205551,-18.0,0.6668709407783431
59,6,4073.9379920870997,6.827720705186948,-17.0,0.6665674379658675
59,7,4081.843286596937,7.905070676933974,-19.0,0.6676805106913076
59,8,4087.736932953121,5.89339671516791,-18.0,0.6505549487345
59,9,4094.7323333800305,6.995160574093461,-18.0,0.6650161609563604
60,0,4115.878974507097,7.5693920941557735,-18.0,0.6631885381445097
60,1,4121.688953371951,5.8097376639489084,-20.0,0.6614572059446718
60,2,4129.1240024629515,7.434849608922377,-20.0,0.6677910087137925
60,3,4135.263800984947,6.139550861902535,-18.0,0.6673764266393014
60,4,4141.386884853011,6.12286964408122,-20.0,0.6573692868038432
60,5,4147.370101524983,5.983007387956604,-19.0,0.6721886886942603
60,6,4154.585386991035,7.215076466090977,-18.0,0.6690220877624987
60,7,4161.0759929211345,6.4903677040711045,-19.0,0.6587781677712229
60,8,4168.026397711132,6.950186744099483,-20.0,0.6595158421224537
60,9,4176.047159749083,8.02050223806873,-20.0,0.6710002428030112
61,0,4197.891241433099,7.808407725067809,-18.0,0.6869881521370019
61,1,4205.573322210927,7.6818366358056664,-17.0,0.6765711824757049
61,2,4212.818794150138,7.245224506128579,-18.0,0.6839820203523909
61,3,4219.325389788952,6.506355851888657,-21.0,0.6674666252824334
61,4,4225.662050553132,6.336430165218189,-19.0,0.6659366369323921
61,5,4231.93497417192,6.272702886955813,-21.0,0.6663491863789539
61,6,4239.405217135092,7.470017003128305,-17.0,0.6758469182778268
61,7,4247.110990820918,7.705536786932498,-19.0,0.6835786832865115
61,8,4253.838157990016,6.7269167399499565,-18.0,0.6712164959622
61,9,4261.043648807099,7.205248826183379,-17.0,0.6651610154533626
62,0,4282.532428595936,6.984521216945723,-18.0,0.6691080228617909
62,1,4288.822353835916,6.289681491907686,-17.0,0.6773008667443869
62,2,4294.766623034142,5.944053903222084,-21.0,0.6683371204314729
62,3,4301.953718818957,7.186893946025521,-15.0,0.6728937200945447
62,4,4309.452407934936,7.4984515209216624,-17.0,0.6718250233294576
62,5,4316.57557071303,7.122923501068726,-19.0,0.6724808381994466
62,6,4323.535963230999,6.960158563917503,-16.0,0.6731687112578711
62,7,4328.969560316065,5.433370635146275,-19.0,0.6655105119495717
62,8,4336.770530546084,7.80076742102392,-18.0,0.6782185138254363
62,9,4344.269578563981,7.498786397976801,-18.0,0.6732920198131657
63,0,4367.060054084053,8.349776647053659,-18.0,0.6786147291662762
63,1,4374.8508383729495,7.790522962808609,-16.0,0.67918482268682
63,2,4381.416685919976,6.565595577005297,-19.0,0.6746852712076878
63,3,4387.309125180123,5.8922142221126705,-18.0,0.6714298468997336
63,4,4395.033729558112,7.7243945160880685,-17.0,0.6806382283261657
63,5,4401.300960329128,6.266978242201731,-19.0,0.6827317742904162
63,6,4407.2712017861195,5.970010343007743,-19.0,0.6708828861513547
63,7,4414.921169663081,7.649749166099355,-17.0,0.6719785444827889
63,8,4424.745710174087,9.824285235023126,-12.0,0.6850158659978827
63,9,4432.771457256982,8.025427883956581,-17.0,0.6665914070849305
64,0,4455.448773965007,8.117129287915304,-20.0,0.6828096976941364
64,1,4463.392789778067,7.94376828498207,-17.0,0.6889382593181166
64,2,4469.929162289947,6.536121816840023,-19.0,0.673519609179089
64,3,4476.659816985019,6.730425633024424,-18.0,0.6727517122648817
64,4,4483.107667468023,6.447623701998964,-18.0,0.672690359957624
64,5,4490.042679725913,6.9347939437720925,-20.0,0.6677519767432966
64,6,4496.765944323968,6.723034298047423,-20.0,0.6796342174024718
64,7,4505.414225982036,8.648058550897986,-18.0,0.6858849251364297
64,8,4513.411998969037,7.997510140994564,-15.0,0.6810945473926466
64,9,4520.801595145138,7.3893336951732635,-19.0,0.6772803618059692
65,0,4543.633874274092,7.534749584970996,-18.0,0.6776792583406538
65,1,4549.916121850023,6.282001843908802,-17.0,0.6754255666623542
65,2,4558.728156998986,8.811796438880265,-17.0,0.6857189995919865
65,3,4565.529189765919,6.800776295829564,-19.0,0.682476013775673
65,4,4571.640486961929,6.11106581101194,-20.0,0.6805921807802162
65,5,4580.181725160917,8.541034324793145,-17.0,0.6841283894854614
65,6,4586.465572817018,6.283587280893698,-19.0,0.6796580111262674
65,7,4593.285537563963,6.819749154848978,-19.0,0.678722078388828
65,8,4600.830209563952,7.544444211991504,-18.0,0.6794418931560239
65,9,4609.763220008928,8.932758006965742,-16.0,0.690400205206162
66,0,4633.140463870019,9.205036856932566,-19.0,0.670257458699521
66,1,4640.949389706133,7.808653532061726,-16.0,0.6816142042622663
66,2,4649.0331270499155,8.083488971926272,-16.0,0.6801304591104557
66,3,4654.598070268054,5.5647001101169735,-20.0,0.6649779646547784
66,4,4660.684805762954,6.086513230809942,-20.0,0.6751639957462778
66,5,4669.442770628026,8.757752570090815,-17.0,0.6779828996105142
66,6,4675.3375297400635,5.89449547813274,-20.0,0.6730346945993744
66,7,4681.16049679392,5.822757228976116,-20.0,0.6677493262208151
66,8,4687.13873659214,5.978030290221795,-21.0,0.6811610346185463
66,9,4693.935413649073,6.796458211960271,-19.0,0.681908872831145
67,0,4716.506872239988,8.245520174968988,-17.0,0.6875583641350625
67,1,4722.315871027997,5.808748099952936,-20.0,0.6691870326423717
67,2,4729.593613140052,7.2775366781279445,-18.0,0.6867876802638797
67,3,4736.982055481058,7.388215723913163,-19.0,0.6867560769388737
67,4,4743.943690783111,6.961398300016299,-16.0,0.6796989991074212
67,5,4751.633375165984,7.6894590319134295,-17.0,0.6809160700363142
67,6,4758.8228770159185,7.189253386808559,-15.0,0.6870843168675216
67,7,4767.810839780141,8.987725783139467,-19.0,0.6818342934967009
67,8,4774.661633684998,6.8505052959080786,-19.0,0.6911563437867434
67,9,4781.813610455021,7.151726735057309,-17.0,0.684676951292741
68,0,4805.072981389938,8.155714809894562,-16.0,0.6826541159335011
68,1,4811.734015638009,6.660787707893178,-20.0,0.6854379435280135
68,2,4818.392870218959,6.658637129003182,-20.0,0.6767984846377808
68,3,4825.884778494015,7.491685816086829,-18.0,0.6759076617826715
68,4,4831.928295589052,6.043276919052005,-17.0,0.6724303307248334
68,5,4839.0635032369755,7.134992413921282,-19.0,0.6778357888539639
68,6,4848.617926076055,9.55418974510394,-16.0,0.6842140590847364
68,7,4856.590856326977,7.972656704019755,-17.0,0.6855406838713347
68,8,4864.679691538913,8.0885965898633,-18.0,0.6768194870008123
68,9,4871.073859123979,6.393909714883193,-20.0,0.6740169621847734
69,0,4892.376458500978,6.170927024912089,-18.0,0.6816546241695187
69,1,4899.7511131190695,7.3744434979744256,-17.0,0.6901087079068818
69,2,4905.836682830937,6.085332388989627,-18.0,0.6793002709345327
69,3,4913.032053104136,7.195153325097635,-18.0,0.6908826235956647
69,4,4920.826150810113,7.793865661136806,-16.0,0.6879960074683011
69,5,4927.056383708026,6.229933696100488,-19.0,0.6874178216779121
69,6,4934.608388443012,7.5517908609472215,-16.0,0.6883535701479324
69,7,4942.228441732936,7.619812161894515,-19.0,0.6848637847985518
69,8,4949.365139827132,7.1364392570685595,-17.0,0.6799403426057139
69,9,4957.695413457928,8.330030630808324,-18.0,0.6915566599778181
70,0,4979.187250063056,7.059695770032704,-18.0,0.6884618825112787
70,1,4985.02231006301,5.83483188203536,-20.0,0.6793165837901551
70,2,4993.713790978072,8.691275215009227,-19.0,0.6848273259135021
70,3,5001.76434306195,8.050293178996071,-18.0,0.6888905474892486
70,4,5011.070566039067,9.305975035997108,-15.0,0.6966176133271391
70,5,5019.0875351030845,8.01669505611062,-18.0,0.6770260604961238
70,6,5027.460138079012,8.37234726594761,-16.0,0.6933767037651763
70,7,5034.961726916023,7.501329944934696,-20.0,0.686222807784852
70,8,5041.308736759936,6.346761811990291,-20.0,0.6759469303624854
70,9,5048.67144566006,7.362475482048467,-19.0,0.6776450222407872
71,0,5070.208681124961,6.801444277865812,-19.0,0.6846542972074604
71,1,5078.195124074118,7.986216278979555,-15.0,0.6952672258280779
71,2,5085.270571229048,7.075198607053608,-19.0,0.6841093247328821
71,3,5091.907544759102,6.636744254967198,-20.0,0.6789233500024998
71,4,5099.712999755051,7.805232864106074,-16.0,0.6808402989800834
71,5,5108.297366614919,8.584120575804263,-18.0,0.6936517384136618
71,6,5116.648461304139,8.350821806117892,-18.0,0.6947000098892129
71,7,5123.458630527137,6.809915236197412,-19.0,0.6814546415208432
71,8,5131.668476111023,8.20961187989451,-17.0,0.6865182761023804
71,9,5138.48069983907,6.811959216138348,-19.0,0.6755782322625385
72,0,5160.544127019122,7.868032463127747,-21.0,0.6798094318064543
72,1,5172.677836667979,12.133456581039354,-13.0,0.6968637674807224
72,2,5179.624413812067,6.946252647088841,-18.0,0.6843079181341811
72,3,5187.365353671135,7.740708296187222,-20.0,0.6850645796785062
72,4,5194.049880950013,6.68428298807703,-18.0,0.6875589343889776
72,5,5201.31410646392,7.263996899826452,-18.0,0.6831811654936032
72,6,5209.335986919003,8.021646006032825,-20.0,0.6841231247875377
72,7,5215.868688055081,6.5324592920951545,-19.0,0.6848394694137995
72,8,5223.491869353922,7.62295085680671,-19.0,0.6895911094298262
72,9,5230.472139640944,6.980020532850176,-18.0,0.6792614056298064
73,0,5255.162975250976,9.80003767600283,-14.0,0.6865355620274937
73,1,5260.17570236302,5.012422743020579,-20.0,0.6609373422898988
73,2,5267.8989251619205,7.723021768964827,-17.0,0.6936893503629212
73,3,5273.344613974914,5.44544040877372,-19.0,0.6737686512848237
73,4,5282.320009034127,8.975181062007323,-14.0,0.6831413678129087
73,5,5289.723974378081,7.403695189161226,-17.0,0.6784658729280424
73,6,5298.7735581679735,9.049347636057064,-14.0,0.6869349240261101
73,7,5306.02188300807,7.248061546124518,-20.0,0.6874995458910476
73,8,5314.803742092103,8.781628845026717,-19.0,0.6861575099741458
73,9,5322.871133817127,8.067101080203429,-20.0,0.6889669172938793
74,0,5347.76571518695,9.47126286989078,-18.0,0.6958897415868366
74,1,5357.6373491419945,9.871345198946074,-15.0,0.6881472251039414
74,2,5366.08264205209,8.44501096312888,-14.0,0.6916376473920142
74,3,5375.34185720305,9.258954439079389,-16.0,0.7022709160830267
74,4,5382.445422365097,7.103296084096655,-17.0,0.6915545263619068
74,5,5391.04059787211,8.594947208184749,-16.0,0.684743746040019
74,6,5400.909539072076,9.868686205008999,-17.0,0.6949885281874746
74,7,5410.016290104948,9.106465881923214,-15.0,0.6882118225159536
74,8,5419.271210655104,9.254646530142054,-14.0,0.6921657825044523
74,9,5426.841542531969,7.570011545903981,-17.0,0.6898086126809327
75,0,5449.788115957053,7.969169857911766,-19.0,0.6943641664090339
75,1,5457.527432060102,7.73906983807683,-20.0,0.691271460518776
75,2,5466.184851971921,8.657178335823119,-14.0,0.6922531479467661
75,3,5473.125508080004,6.940396979916841,-18.0,0.6921536136303107
75,4,5481.672407786129,8.54667272605002,-17.0,0.6957114694228549
75,5,5490.808189311996,9.135525210062042,-17.0,0.7037716099427024
75,6,5500.022518856917,9.214056954951957,-15.0,0.6917878984004849
75,7,5508.1674606860615,8.144680001074448,-18.0,0.6871115408755446
75,8,5515.6559015500825,7.488189182942733,-15.0,0.6912972377910629
75,9,5523.509131947998,7.852989726001397,-18.0,0.6938874786536269
76,0,5546.392916501034,7.587373852031305,-16.0,0.6923781499569803
76,1,5554.054667585064,7.661504443036392,-17.0,0.684023887899642
76,2,5565.070953886025,11.016038361936808,-15.0,0.6908777173290013
76,3,5571.938347313087,6.867098308168352,-17.0,0.6864641838687897
76,4,5581.50055938703,9.561994635034353,-19.0,0.6836854567289099
76,5,5591.538658857113,10.037808338180184,-14.0,0.695545841866208
76,6,5600.607134039048,9.068190868012607,-17.0,0.6962242741028878
76,7,5609.891497997101,9.284093040972948,-17.0,0.697708930772436
76,8,5617.967717038933,8.075930657796562,-16.0,0.6934638695450672
76,9,5625.588300700998,7.620301357936114,-16.0,0.6929935127626844
77,0,5649.157424787059,8.410916398046538,-16.0,0.7104396531271299
77,1,5658.22329245694,9.065609963843599,-17.0,0.6918015196943605
77,2,5666.092243574094,7.868686754023656,-16.0,0.695043033360004
77,3,5675.542137508048,9.44965174398385,-18.0,0.6873378290333331
77,4,5682.0874062241055,6.544997577089816,-20.0,0.6802611540217952
77,5,5688.833766154014,6.746157479006797,-21.0,0.6937053342367966
77,6,5696.926018719096,8.092025804100558,-16.0,0.6892042896077264
77,7,5708.051047588931,11.124783496838063,-14.0,0.699407154786137
77,8,5718.06418671296,10.012720210012048,-16.0,0.695652851687827
77,9,5727.870561493095,9.80607549706474,-14.0,0.7015415341587387
78,0,5753.001499033999,8.706954936962575,-14.0,0.6968643455090789
78,1,5761.90256809094,8.900811282917857,-18.0,0.6904542800550888
78,2,5768.114844995085,6.212011608993635,-18.0,0.6910204202579109
78,3,5778.231564731104,10.116505725076422,-17.0,0.6928706701099455
78,4,5785.783524583094,7.551673880079761,-16.0,0.6843961611167964
78,5,5795.380021984922,9.596259051933885,-17.0,0.6925482674701248
78,6,5803.151270214003,7.770971273072064,-18.0,0.6962308177247465
78,7,5809.352113462985,6.200597184943035,-21.0,0.6870189177365125
78,8,5819.73599737999,10.383674071868882,-12.0,0.6919016431316578
78,9,5828.666202957975,8.929839286021888,-18.0,0.6922624002350476
79,0,5854.381707103923,10.158399495994672,-13.0,0.699855554475319
79,1,5863.562418536982,9.180447728838772,-17.0,0.6910828836219584
79,2,5871.03214066592,7.469453303841874,-17.0,0.6934471326262246
79,3,5880.180880724918,9.14850348397158,-19.0,0.6937032351915453
79,4,5888.854762945091,8.673628696007654,-20.0,0.6951354279680484
79,5,5897.559578359127,8.704555622069165,-17.0,0.6957155373173666
79,6,5909.698981177062,12.13913498306647,-15.0,0.6969748391496682
79,7,5920.528449160978,10.829152229940519,-16.0,0.6982473024634219
79,8,5930.344424108043,9.815669337054715,-16.0,0.7002947219504178
79,9,5937.790793800028,7.446086805080995,-19.0,0.6978271484604845
80,0,5963.0164986390155,8.547309370012954,-17.0,0.6888848660591669
80,1,5971.672231553122,8.655476205982268,-18.0,0.6854892847039612
80,2,5982.717634744942,11.045145209878683,-15.0,0.7025916605984455
80,3,5990.516994168982,7.799066727980971,-15.0,0.6986004538682422
80,4,6002.949445500039,12.432214331114665,-13.0,0.7029462713011663
80,5,6012.0602850001305,9.110516837099567,-16.0,0.7009282875220578
80,6,6019.142869957024,7.082290444988757,-20.0,0.6917644778885362
80,7,6026.090594195062,6.947498257970437,-20.0,0.6934588488346772
80,8,6035.379832047038,9.289013002999127,-18.0,0.698064026161121
80,9,6043.576993600931,8.196860814932734,-18.0,0.701082969390225
81,0,6064.8293722909875,6.3847289339173585,-19.0,0.6910515247412619
